university,yop_kodu,year,il,tercih_sayisi
istanbul_29_mayis_universitesi,202210339,2024,DENİZLİ,7
istanbul_29_mayis_universitesi,202210339,2024,DİYARBAKIR,13
istanbul_29_mayis_universitesi,202210339,2024,DÜZCE,3
istanbul_29_mayis_universitesi,202210339,2024,ERZİNCAN,38
istanbul_29_mayis_universitesi,202210339,2024,ERZURUM,12
istanbul_29_mayis_universitesi,202210339,2024,ESKİŞEHİR,18
istanbul_29_mayis_universitesi,202210339,2024,GAZİANTEP,21
istanbul_29_mayis_universitesi,202210339,2024,ISPARTA,10
istanbul_29_mayis_universitesi,202210339,2024,İSTANBUL,974
istanbul_29_mayis_universitesi,202210339,2024,İZMİR,30
istanbul_29_mayis_universitesi,202210339,2024,KAHRAMANMARAŞ,1
istanbul_29_mayis_universitesi,202210339,2024,KARABÜK,3
istanbul_29_mayis_universitesi,202210339,2024,KASTAMONU,2
istanbul_29_mayis_universitesi,202210339,2024,KAYSERİ,8
istanbul_29_mayis_universitesi,202210339,2024,KIBRIS,25
istanbul_29_mayis_universitesi,202210339,2024,KIRIKKALE,11
istanbul_29_mayis_universitesi,202210339,2024,KIRKLARELİ,24
istanbul_29_mayis_universitesi,202210339,2024,KOCAELİ,26
istanbul_29_mayis_universitesi,202210339,2024,KONYA,29
istanbul_29_mayis_universitesi,202210339,2024,MALATYA,21
istanbul_29_mayis_universitesi,202210339,2024,MANİSA,1
istanbul_29_mayis_universitesi,202210339,2024,MERSİN,11
istanbul_29_mayis_universitesi,202210339,2024,MUĞLA,1
istanbul_29_mayis_universitesi,202210339,2024,NEVŞEHİR,2
istanbul_29_mayis_universitesi,202210339,2024,RİZE,40
istanbul_29_mayis_universitesi,202210339,2024,SAKARYA,32
istanbul_29_mayis_universitesi,202210339,2024,SAMSUN,15
istanbul_29_mayis_universitesi,202210339,2024,SİVAS,12
istanbul_29_mayis_universitesi,202210339,2024,TEKİRDAĞ,20
istanbul_29_mayis_universitesi,202210339,2024,TOKAT,12
istanbul_29_mayis_universitesi,202210339,2024,TRABZON,36
istanbul_29_mayis_universitesi,202210339,2024,YALOVA,33
istanbul_29_mayis_universitesi,202210339,2024,YOZGAT,11
istanbul_29_mayis_universitesi,202210339,2024,ZONGULDAK,3
istanbul_29_mayis_universitesi,202210340,2022,ANKARA,12
istanbul_29_mayis_universitesi,202210340,2022,İSTANBUL,11
istanbul_29_mayis_universitesi,202210340,2022,KONYA,1
istanbul_29_mayis_universitesi,202210340,2023,ANKARA,2
istanbul_29_mayis_universitesi,202210340,2023,ANTALYA,1
istanbul_29_mayis_universitesi,202210340,2023,İSTANBUL,53
istanbul_29_mayis_universitesi,202210340,2023,KAHRAMANMARAŞ,1
istanbul_29_mayis_universitesi,202210340,2023,KAYSERİ,1
istanbul_29_mayis_universitesi,202210340,2023,OSMANİYE,2
istanbul_29_mayis_universitesi,202210340,2023,TRABZON,2
istanbul_29_mayis_universitesi,202210340,2024,ANKARA,2
istanbul_29_mayis_universitesi,202210340,2024,BURSA,1
istanbul_29_mayis_universitesi,202210340,2024,ERZURUM,1
istanbul_29_mayis_universitesi,202210340,2024,İSTANBUL,33
istanbul_29_mayis_universitesi,202210340,2024,KOCAELİ,1
istanbul_29_mayis_universitesi,202210340,2024,KONYA,1
istanbul_29_mayis_universitesi,202210340,2024,SAMSUN,1
istanbul_29_mayis_universitesi,202210340,2024,TRABZON,1
istanbul_29_mayis_universitesi,202210341,2022,ANKARA,8
istanbul_29_mayis_universitesi,202210341,2022,ERZURUM,4
istanbul_29_mayis_universitesi,202210341,2022,ESKİŞEHİR,5
istanbul_29_mayis_universitesi,202210341,2022,İSTANBUL,98
istanbul_29_mayis_universitesi,202210341,2022,KARABÜK,1
istanbul_29_mayis_universitesi,202210341,2022,KIRIKKALE,1
istanbul_29_mayis_universitesi,202210341,2022,KONYA,7
istanbul_29_mayis_universitesi,202210341,2022,SAMSUN,1
istanbul_29_mayis_universitesi,202210341,2022,ZONGULDAK,1
istanbul_29_mayis_universitesi,202210341,2023,ANKARA,19
istanbul_29_mayis_universitesi,202210341,2023,BATMAN,1
istanbul_29_mayis_universitesi,202210341,2023,ERZURUM,1
istanbul_29_mayis_universitesi,202210341,2023,ESKİŞEHİR,2
istanbul_29_mayis_universitesi,202210341,2023,İSTANBUL,142
istanbul_29_mayis_universitesi,202210341,2023,KARABÜK,1
istanbul_29_mayis_universitesi,202210341,2023,KIRIKKALE,2
istanbul_29_mayis_universitesi,202210341,2023,KIRKLARELİ,1
istanbul_29_mayis_universitesi,202210341,2023,KOCAELİ,1
istanbul_29_mayis_universitesi,202210341,2023,KONYA,6
istanbul_29_mayis_universitesi,202210341,2023,SAKARYA,1
istanbul_29_mayis_universitesi,202210341,2023,SAMSUN,1
istanbul_29_mayis_universitesi,202210341,2023,ŞANLIURFA,1
istanbul_29_mayis_universitesi,202210341,2023,TÜRKİSTAN-KAZAKİSTAN,1
istanbul_29_mayis_universitesi,202210341,2024,AĞRI,1
istanbul_29_mayis_universitesi,202210341,2024,ANKARA,26
istanbul_29_mayis_universitesi,202210341,2024,ANTALYA,3
istanbul_29_mayis_universitesi,202210341,2024,BİLECİK,1
istanbul_29_mayis_universitesi,202210341,2024,BİTLİS,1
istanbul_29_mayis_universitesi,202210341,2024,BOLU,2
istanbul_29_mayis_universitesi,202210341,2024,ÇANAKKALE,2
istanbul_29_mayis_universitesi,202210341,2024,DİYARBAKIR,2
istanbul_29_mayis_universitesi,202210341,2024,ERZURUM,7
istanbul_29_mayis_universitesi,202210341,2024,ESKİŞEHİR,8
istanbul_29_mayis_universitesi,202210341,2024,GAZİANTEP,4
istanbul_29_mayis_universitesi,202210341,2024,ISPARTA,1
istanbul_29_mayis_universitesi,202210341,2024,İSTANBUL,268
istanbul_29_mayis_universitesi,202210341,2024,KAHRAMANMARAŞ,1
istanbul_29_mayis_universitesi,202210341,2024,KARAMAN,2
istanbul_29_mayis_universitesi,202210341,2024,KAYSERİ,1
istanbul_29_mayis_universitesi,202210341,2024,KIRIKKALE,2
istanbul_29_mayis_universitesi,202210341,2024,KOCAELİ,1
istanbul_29_mayis_universitesi,202210341,2024,KONYA,16
istanbul_29_mayis_universitesi,202210341,2024,MARDİN,1
istanbul_29_mayis_universitesi,202210341,2024,MUĞLA,1
istanbul_29_mayis_universitesi,202210341,2024,NEVŞEHİR,1
istanbul_29_mayis_universitesi,202210341,2024,SAKARYA,3
istanbul_29_mayis_universitesi,202210341,2024,SAMSUN,6
istanbul_29_mayis_universitesi,202210341,2024,SİVAS,3
istanbul_29_mayis_universitesi,202210341,2024,ŞANLIURFA,2
istanbul_29_mayis_universitesi,202210341,2024,TEKİRDAĞ,1
istanbul_29_mayis_universitesi,202210341,2024,YALOVA,1
istanbul_29_mayis_universitesi,202210341,2024,ZONGULDAK,1
istanbul_29_mayis_universitesi,202210342,2022,ANKARA,6
istanbul_29_mayis_universitesi,202210342,2022,ESKİŞEHİR,2
istanbul_29_mayis_universitesi,202210342,2022,İSTANBUL,24
istanbul_29_mayis_universitesi,202210342,2022,İZMİR,6
istanbul_29_mayis_universitesi,202210342,2022,KOCAELİ,1
istanbul_29_mayis_universitesi,202210342,2023,ADANA,1
istanbul_29_mayis_universitesi,202210342,2023,ANKARA,7
istanbul_29_mayis_universitesi,202210342,2023,İSTANBUL,32
istanbul_29_mayis_universitesi,202210342,2023,İZMİR,3
istanbul_29_mayis_universitesi,202210342,2023,KAYSERİ,1
istanbul_29_mayis_universitesi,202210342,2023,KOCAELİ,1
istanbul_29_mayis_universitesi,202210342,2024,ANKARA,3
istanbul_29_mayis_universitesi,202210342,2024,BALIKESİR,1
istanbul_29_mayis_universitesi,202210342,2024,BOLU,1
istanbul_29_mayis_universitesi,202210342,2024,BURSA,1
istanbul_29_mayis_universitesi,202210342,2024,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210342,2024,İSTANBUL,84
istanbul_29_mayis_universitesi,202210343,2022,ANKARA,4
istanbul_29_mayis_universitesi,202210343,2022,ANTALYA,2
istanbul_29_mayis_universitesi,202210343,2022,BURSA,2
istanbul_29_mayis_universitesi,202210343,2022,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210343,2022,DENİZLİ,1
istanbul_29_mayis_universitesi,202210343,2022,EDİRNE,1
istanbul_29_mayis_universitesi,202210343,2022,ESKİŞEHİR,2
istanbul_29_mayis_universitesi,202210343,2022,ISPARTA,2
istanbul_29_mayis_universitesi,202210343,2022,İSTANBUL,193
istanbul_29_mayis_universitesi,202210343,2022,İZMİR,1
istanbul_29_mayis_universitesi,202210343,2022,KAYSERİ,2
istanbul_29_mayis_universitesi,202210343,2022,KOCAELİ,3
istanbul_29_mayis_universitesi,202210343,2022,SAKARYA,2
istanbul_29_mayis_universitesi,202210343,2023,ADANA,2
istanbul_29_mayis_universitesi,202210343,2023,AKSARAY,1
istanbul_29_mayis_universitesi,202210343,2023,AMASYA,1
istanbul_29_mayis_universitesi,202210343,2023,ANKARA,7
istanbul_29_mayis_universitesi,202210343,2023,ANTALYA,1
istanbul_29_mayis_universitesi,202210343,2023,BALIKESİR,3
istanbul_29_mayis_universitesi,202210343,2023,BARTIN,1
istanbul_29_mayis_universitesi,202210343,2023,BOLU,7
istanbul_29_mayis_universitesi,202210343,2023,BURDUR,1
istanbul_29_mayis_universitesi,202210343,2023,BURSA,6
istanbul_29_mayis_universitesi,202210343,2023,ÇANAKKALE,2
istanbul_29_mayis_universitesi,202210343,2023,DENİZLİ,1
istanbul_29_mayis_universitesi,202210343,2023,DÜZCE,1
istanbul_29_mayis_universitesi,202210343,2023,EDİRNE,1
istanbul_29_mayis_universitesi,202210343,2023,ELAZIĞ,1
istanbul_29_mayis_universitesi,202210343,2023,ESKİŞEHİR,1
istanbul_29_mayis_universitesi,202210343,2023,GİRESUN,3
istanbul_29_mayis_universitesi,202210343,2023,HATAY,1
istanbul_29_mayis_universitesi,202210343,2023,İSTANBUL,209
istanbul_29_mayis_universitesi,202210343,2023,İZMİR,2
istanbul_29_mayis_universitesi,202210343,2023,KAHRAMANMARAŞ,1
istanbul_29_mayis_universitesi,202210343,2023,KIRIKKALE,1
istanbul_29_mayis_universitesi,202210343,2023,KIRKLARELİ,1
istanbul_29_mayis_universitesi,202210343,2023,KKTC-LEFKE,1
istanbul_29_mayis_universitesi,202210343,2023,KOCAELİ,3
istanbul_29_mayis_universitesi,202210343,2023,KONYA,9
istanbul_29_mayis_universitesi,202210343,2023,KÜTAHYA,2
istanbul_29_mayis_universitesi,202210343,2023,MALATYA,1
istanbul_29_mayis_universitesi,202210343,2023,MANİSA,1
istanbul_29_mayis_universitesi,202210343,2023,MUĞLA,1
istanbul_29_mayis_universitesi,202210343,2023,NEVŞEHİR,1
istanbul_29_mayis_universitesi,202210343,2023,NİĞDE,2
istanbul_29_mayis_universitesi,202210343,2023,SAKARYA,10
istanbul_29_mayis_universitesi,202210343,2023,SAMSUN,2
istanbul_29_mayis_universitesi,202210343,2023,SİVAS,1
istanbul_29_mayis_universitesi,202210343,2023,TEKİRDAĞ,1
istanbul_29_mayis_universitesi,202210343,2023,TOKAT,1
istanbul_29_mayis_universitesi,202210343,2023,TRABZON,1
istanbul_29_mayis_universitesi,202210343,2023,AFYONKARAHİSAR,1
istanbul_29_mayis_universitesi,202210343,2024,AFYONKARAHİSAR,2
istanbul_29_mayis_universitesi,202210343,2024,AMASYA,2
istanbul_29_mayis_universitesi,202210343,2024,ANKARA,2
istanbul_29_mayis_universitesi,202210343,2024,ANTALYA,4
istanbul_29_mayis_universitesi,202210343,2024,BALIKESİR,2
istanbul_29_mayis_universitesi,202210343,2024,BARTIN,3
istanbul_29_mayis_universitesi,202210343,2024,BOLU,5
istanbul_29_mayis_universitesi,202210343,2024,BURDUR,1
istanbul_29_mayis_universitesi,202210343,2024,BURSA,3
istanbul_29_mayis_universitesi,202210343,2024,DENİZLİ,1
istanbul_29_mayis_universitesi,202210343,2024,EDİRNE,3
istanbul_29_mayis_universitesi,202210343,2024,ESKİŞEHİR,3
istanbul_29_mayis_universitesi,202210343,2024,GİRESUN,2
istanbul_29_mayis_universitesi,202210343,2024,İSTANBUL,276
istanbul_29_mayis_universitesi,202210343,2024,İZMİR,1
istanbul_29_mayis_universitesi,202210343,2024,KAYSERİ,2
istanbul_29_mayis_universitesi,202210343,2024,KIRIKKALE,1
istanbul_29_mayis_universitesi,202210343,2024,KIRKLARELİ,9
istanbul_29_mayis_universitesi,202210343,2024,KOCAELİ,3
istanbul_29_mayis_universitesi,202210343,2024,KONYA,7
istanbul_29_mayis_universitesi,202210343,2024,KÜTAHYA,4
istanbul_29_mayis_universitesi,202210343,2024,MALATYA,1
istanbul_29_mayis_universitesi,202210343,2024,MARDİN,1
istanbul_29_mayis_universitesi,202210343,2024,MERSİN,1
istanbul_29_mayis_universitesi,202210343,2024,MUĞLA,2
istanbul_29_mayis_universitesi,202210343,2024,NEVŞEHİR,1
istanbul_29_mayis_universitesi,202210343,2024,ORDU,2
istanbul_29_mayis_universitesi,202210343,2024,SAKARYA,19
istanbul_29_mayis_universitesi,202210343,2024,SAMSUN,4
istanbul_29_mayis_universitesi,202210343,2024,SİNOP,1
istanbul_29_mayis_universitesi,202210343,2024,TEKİRDAĞ,7
istanbul_29_mayis_universitesi,202210343,2024,TRABZON,4
istanbul_29_mayis_universitesi,202210343,2024,ZONGULDAK,1
istanbul_29_mayis_universitesi,202210344,2022,ADIYAMAN,1
istanbul_29_mayis_universitesi,202210344,2022,ANKARA,5
istanbul_29_mayis_universitesi,202210344,2022,ESKİŞEHİR,2
istanbul_29_mayis_universitesi,202210344,2022,ISPARTA,2
istanbul_29_mayis_universitesi,202210344,2022,İSTANBUL,44
istanbul_29_mayis_universitesi,202210344,2022,İZMİR,1
istanbul_29_mayis_universitesi,202210344,2022,KONYA,5
istanbul_29_mayis_universitesi,202210344,2022,SAMSUN,1
istanbul_29_mayis_universitesi,202210344,2023,ANKARA,8
istanbul_29_mayis_universitesi,202210344,2023,DİYARBAKIR,1
istanbul_29_mayis_universitesi,202210344,2023,İSTANBUL,42
istanbul_29_mayis_universitesi,202210344,2023,KONYA,5
istanbul_29_mayis_universitesi,202210344,2024,ANKARA,2
istanbul_29_mayis_universitesi,202210344,2024,BOLU,2
istanbul_29_mayis_universitesi,202210344,2024,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210344,2024,DÜZCE,1
istanbul_29_mayis_universitesi,202210344,2024,EDİRNE,2
istanbul_29_mayis_universitesi,202210344,2024,ESKİŞEHİR,1
istanbul_29_mayis_universitesi,202210344,2024,İSTANBUL,63
istanbul_29_mayis_universitesi,202210344,2024,KIRKLARELİ,1
istanbul_29_mayis_universitesi,202210344,2024,KOCAELİ,1
istanbul_29_mayis_universitesi,202210344,2024,SAKARYA,2
istanbul_29_mayis_universitesi,202210344,2024,TEKİRDAĞ,1
istanbul_29_mayis_universitesi,202210345,2022,ADANA,1
istanbul_29_mayis_universitesi,202210345,2022,ADIYAMAN,6
istanbul_29_mayis_universitesi,202210345,2022,ANKARA,21
istanbul_29_mayis_universitesi,202210345,2022,AYDIN,1
istanbul_29_mayis_universitesi,202210345,2022,BALIKESİR,1
istanbul_29_mayis_universitesi,202210345,2022,BARTIN,1
istanbul_29_mayis_universitesi,202210345,2022,BAYBURT,1
istanbul_29_mayis_universitesi,202210345,2022,BOLU,3
istanbul_29_mayis_universitesi,202210345,2022,BURSA,7
istanbul_29_mayis_universitesi,202210345,2022,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210345,2022,DÜZCE,3
istanbul_29_mayis_universitesi,202210345,2022,EDİRNE,1
istanbul_29_mayis_universitesi,202210345,2022,ERZURUM,4
istanbul_29_mayis_universitesi,202210345,2022,ESKİŞEHİR,8
istanbul_29_mayis_universitesi,202210345,2022,ISPARTA,4
istanbul_29_mayis_universitesi,202210345,2022,İSTANBUL,181
istanbul_29_mayis_universitesi,202210345,2022,KARABÜK,1
istanbul_29_mayis_universitesi,202210345,2022,KARAMAN,1
istanbul_29_mayis_universitesi,202210345,2022,KASTAMONU,5
istanbul_29_mayis_universitesi,202210345,2022,KIRIKKALE,3
istanbul_29_mayis_universitesi,202210345,2022,KOCAELİ,3
istanbul_29_mayis_universitesi,202210345,2022,KONYA,12
istanbul_29_mayis_universitesi,202210345,2022,KÜTAHYA,1
istanbul_29_mayis_universitesi,202210345,2022,MANİSA,1
istanbul_29_mayis_universitesi,202210345,2022,MERSİN,3
istanbul_29_mayis_universitesi,202210345,2022,SAKARYA,5
istanbul_29_mayis_universitesi,202210345,2022,SAMSUN,4
istanbul_29_mayis_universitesi,202210345,2022,TEKİRDAĞ,5
istanbul_29_mayis_universitesi,202210345,2022,TRABZON,1
istanbul_29_mayis_universitesi,202210345,2022,YALOVA,1
istanbul_29_mayis_universitesi,202210345,2022,AFYONKARAHİSAR,1
istanbul_29_mayis_universitesi,202210345,2023,ADANA,1
istanbul_29_mayis_universitesi,202210345,2023,ADIYAMAN,2
istanbul_29_mayis_universitesi,202210345,2023,ANKARA,30
istanbul_29_mayis_universitesi,202210345,2023,ARTVİN,1
istanbul_29_mayis_universitesi,202210345,2023,BALIKESİR,4
istanbul_29_mayis_universitesi,202210345,2023,BARTIN,1
istanbul_29_mayis_universitesi,202210345,2023,BAYBURT,1
istanbul_29_mayis_universitesi,202210345,2023,BİNGÖL,3
istanbul_29_mayis_universitesi,202210345,2023,BİTLİS,3
istanbul_29_mayis_universitesi,202210345,2023,BOLU,1
istanbul_29_mayis_universitesi,202210345,2023,BURSA,1
istanbul_29_mayis_universitesi,202210345,2023,ÇANKIRI,1
istanbul_29_mayis_universitesi,202210345,2023,DİYARBAKIR,3
istanbul_29_mayis_universitesi,202210345,2023,DÜZCE,1
istanbul_29_mayis_universitesi,202210345,2023,EDİRNE,2
istanbul_29_mayis_universitesi,202210345,2023,ERZURUM,11
istanbul_29_mayis_universitesi,202210345,2023,ESKİŞEHİR,15
istanbul_29_mayis_universitesi,202210345,2023,GAZİANTEP,7
istanbul_29_mayis_universitesi,202210345,2023,GİRESUN,1
istanbul_29_mayis_universitesi,202210345,2023,GÜMÜŞHANE,1
istanbul_29_mayis_universitesi,202210345,2023,ISPARTA,11
istanbul_29_mayis_universitesi,202210345,2023,İSTANBUL,243
istanbul_29_mayis_universitesi,202210345,2023,İZMİR,4
istanbul_29_mayis_universitesi,202210345,2023,KAHRAMANMARAŞ,4
istanbul_29_mayis_universitesi,202210345,2023,KARABÜK,1
istanbul_29_mayis_universitesi,202210345,2023,KARAMAN,6
istanbul_29_mayis_universitesi,202210345,2023,KARS,1
istanbul_29_mayis_universitesi,202210345,2023,KASTAMONU,2
istanbul_29_mayis_universitesi,202210345,2023,KIRIKKALE,5
istanbul_29_mayis_universitesi,202210345,2023,KİLİS,2
istanbul_29_mayis_universitesi,202210345,2023,KKTC-LEFKOŞA,1
istanbul_29_mayis_universitesi,202210345,2023,KOCAELİ,2
istanbul_29_mayis_universitesi,202210345,2023,KONYA,22
istanbul_29_mayis_universitesi,202210345,2023,MALATYA,2
istanbul_29_mayis_universitesi,202210345,2023,MANİSA,1
istanbul_29_mayis_universitesi,202210345,2023,MARDİN,6
istanbul_29_mayis_universitesi,202210345,2023,MUŞ,1
istanbul_29_mayis_universitesi,202210345,2023,OSMANİYE,1
istanbul_29_mayis_universitesi,202210345,2023,SAKARYA,1
istanbul_29_mayis_universitesi,202210345,2023,SAMSUN,4
istanbul_29_mayis_universitesi,202210345,2023,SİİRT,1
istanbul_29_mayis_universitesi,202210345,2023,SİVAS,2
istanbul_29_mayis_universitesi,202210345,2023,ŞANLIURFA,5
istanbul_29_mayis_universitesi,202210345,2023,TEKİRDAĞ,1
istanbul_29_mayis_universitesi,202210345,2023,TOKAT,1
istanbul_29_mayis_universitesi,202210345,2023,TRABZON,2
istanbul_29_mayis_universitesi,202210345,2023,ZONGULDAK,2
istanbul_29_mayis_universitesi,202210345,2023,AFYONKARAHİSAR,1
istanbul_29_mayis_universitesi,202210345,2024,ADIYAMAN,2
istanbul_29_mayis_universitesi,202210345,2024,ANKARA,9
istanbul_29_mayis_universitesi,202210345,2024,BARTIN,1
istanbul_29_mayis_universitesi,202210345,2024,BİNGÖL,1
istanbul_29_mayis_universitesi,202210345,2024,BİTLİS,1
istanbul_29_mayis_universitesi,202210345,2024,BOLU,1
istanbul_29_mayis_universitesi,202210345,2024,BURSA,1
istanbul_29_mayis_universitesi,202210345,2024,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210345,2024,ÇANKIRI,2
istanbul_29_mayis_universitesi,202210345,2024,ÇORUM,1
istanbul_29_mayis_universitesi,202210345,2024,DİYARBAKIR,1
istanbul_29_mayis_universitesi,202210345,2024,DÜZCE,3
istanbul_29_mayis_universitesi,202210345,2024,ERZURUM,3
istanbul_29_mayis_universitesi,202210345,2024,ESKİŞEHİR,2
istanbul_29_mayis_universitesi,202210345,2024,ISPARTA,1
istanbul_29_mayis_universitesi,202210345,2024,İSTANBUL,75
istanbul_29_mayis_universitesi,202210345,2024,KARS,1
istanbul_29_mayis_universitesi,202210345,2024,KASTAMONU,1
istanbul_29_mayis_universitesi,202210345,2024,KAYSERİ,1
istanbul_29_mayis_universitesi,202210345,2024,KIRIKKALE,4
istanbul_29_mayis_universitesi,202210345,2024,KIRŞEHİR,4
istanbul_29_mayis_universitesi,202210345,2024,KONYA,9
istanbul_29_mayis_universitesi,202210345,2024,KÜTAHYA,1
istanbul_29_mayis_universitesi,202210345,2024,MARDİN,1
istanbul_29_mayis_universitesi,202210345,2024,SAMSUN,1
istanbul_29_mayis_universitesi,202210345,2024,SİVAS,1
istanbul_29_mayis_universitesi,202210345,2024,ŞANLIURFA,2
istanbul_29_mayis_universitesi,202210345,2024,TOKAT,3
istanbul_29_mayis_universitesi,202210345,2024,YALOVA,1
istanbul_29_mayis_universitesi,202210345,2024,YOZGAT,5
istanbul_29_mayis_universitesi,202210346,2022,İSTANBUL,14
istanbul_29_mayis_universitesi,202210346,2022,TRABZON,1
istanbul_29_mayis_universitesi,202210346,2023,ANKARA,3
istanbul_29_mayis_universitesi,202210346,2023,BURSA,1
istanbul_29_mayis_universitesi,202210346,2023,İSTANBUL,13
istanbul_29_mayis_universitesi,202210346,2023,KONYA,2
istanbul_29_mayis_universitesi,202210346,2023,SAKARYA,1
istanbul_29_mayis_universitesi,202210346,2024,İSTANBUL,84
istanbul_29_mayis_universitesi,202210346,2024,KOCAELİ,4
istanbul_29_mayis_universitesi,202210347,2022,ANKARA,5
istanbul_29_mayis_universitesi,202210347,2022,BALIKESİR,2
istanbul_29_mayis_universitesi,202210347,2022,BARTIN,2
istanbul_29_mayis_universitesi,202210347,2022,BOLU,1
istanbul_29_mayis_universitesi,202210347,2022,BURSA,4
istanbul_29_mayis_universitesi,202210347,2022,ÇANKIRI,1
istanbul_29_mayis_universitesi,202210347,2022,DÜZCE,1
istanbul_29_mayis_universitesi,202210347,2022,ERZURUM,7
istanbul_29_mayis_universitesi,202210347,2022,İSTANBUL,178
istanbul_29_mayis_universitesi,202210347,2022,İZMİR,5
istanbul_29_mayis_universitesi,202210347,2022,KASTAMONU,1
istanbul_29_mayis_universitesi,202210347,2022,KOCAELİ,2
istanbul_29_mayis_universitesi,202210347,2022,MALATYA,1
istanbul_29_mayis_universitesi,202210347,2022,RİZE,4
istanbul_29_mayis_universitesi,202210347,2022,SAKARYA,4
istanbul_29_mayis_universitesi,202210347,2022,TEKİRDAĞ,3
istanbul_29_mayis_universitesi,202210347,2022,YALOVA,1
istanbul_29_mayis_universitesi,202210347,2023,ANKARA,2
istanbul_29_mayis_universitesi,202210347,2023,BARTIN,1
istanbul_29_mayis_universitesi,202210347,2023,BOLU,1
istanbul_29_mayis_universitesi,202210347,2023,BURSA,2
istanbul_29_mayis_universitesi,202210347,2023,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210347,2023,ÇANKIRI,1
istanbul_29_mayis_universitesi,202210347,2023,EDİRNE,1
istanbul_29_mayis_universitesi,202210347,2023,GİRESUN,2
istanbul_29_mayis_universitesi,202210347,2023,İSTANBUL,116
istanbul_29_mayis_universitesi,202210347,2023,KIRKLARELİ,1
istanbul_29_mayis_universitesi,202210347,2023,KOCAELİ,3
istanbul_29_mayis_universitesi,202210347,2023,SAKARYA,1
istanbul_29_mayis_universitesi,202210347,2023,TOKAT,2
istanbul_29_mayis_universitesi,202210347,2023,AFYONKARAHİSAR,1
istanbul_29_mayis_universitesi,202210347,2024,ANKARA,5
istanbul_29_mayis_universitesi,202210347,2024,ANTALYA,1
istanbul_29_mayis_universitesi,202210347,2024,BALIKESİR,1
istanbul_29_mayis_universitesi,202210347,2024,BİLECİK,4
istanbul_29_mayis_universitesi,202210347,2024,BURDUR,2
istanbul_29_mayis_universitesi,202210347,2024,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210347,2024,ÇANKIRI,1
istanbul_29_mayis_universitesi,202210347,2024,EDİRNE,1
istanbul_29_mayis_universitesi,202210347,2024,ERZURUM,4
istanbul_29_mayis_universitesi,202210347,2024,ESKİŞEHİR,12
istanbul_29_mayis_universitesi,202210347,2024,İSTANBUL,150
istanbul_29_mayis_universitesi,202210347,2024,KASTAMONU,1
istanbul_29_mayis_universitesi,202210347,2024,KIRKLARELİ,4
istanbul_29_mayis_universitesi,202210347,2024,KÜTAHYA,2
istanbul_29_mayis_universitesi,202210347,2024,MERSİN,5
istanbul_29_mayis_universitesi,202210347,2024,SAKARYA,2
istanbul_29_mayis_universitesi,202210347,2024,TEKİRDAĞ,2
istanbul_29_mayis_universitesi,202210347,2024,YALOVA,6
istanbul_29_mayis_universitesi,202210347,2024,ZONGULDAK,2
istanbul_29_mayis_universitesi,202210348,2022,ANKARA,17
istanbul_29_mayis_universitesi,202210348,2022,İSTANBUL,41
istanbul_29_mayis_universitesi,202210348,2022,KONYA,4
istanbul_29_mayis_universitesi,202210348,2023,ANKARA,1
istanbul_29_mayis_universitesi,202210348,2023,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210348,2023,İSTANBUL,120
istanbul_29_mayis_universitesi,202210348,2023,İZMİR,4
istanbul_29_mayis_universitesi,202210348,2024,ANKARA,4
istanbul_29_mayis_universitesi,202210348,2024,BURSA,2
istanbul_29_mayis_universitesi,202210348,2024,ÇANAKKALE,2
istanbul_29_mayis_universitesi,202210348,2024,DENİZLİ,1
istanbul_29_mayis_universitesi,202210348,2024,İSTANBUL,65
istanbul_29_mayis_universitesi,202210348,2024,İZMİR,1
istanbul_29_mayis_universitesi,202210348,2024,KOCAELİ,3
istanbul_29_mayis_universitesi,202210349,2022,AKSARAY,1
istanbul_29_mayis_universitesi,202210349,2022,ANKARA,10
istanbul_29_mayis_universitesi,202210349,2022,ANTALYA,1
istanbul_29_mayis_universitesi,202210349,2022,BALIKESİR,2
istanbul_29_mayis_universitesi,202210349,2022,BARTIN,2
istanbul_29_mayis_universitesi,202210349,2022,BOLU,1
istanbul_29_mayis_universitesi,202210349,2022,BURDUR,1
istanbul_29_mayis_universitesi,202210349,2022,BURSA,3
istanbul_29_mayis_universitesi,202210349,2022,ÇANAKKALE,2
istanbul_29_mayis_universitesi,202210349,2022,DENİZLİ,5
istanbul_29_mayis_universitesi,202210349,2022,EDİRNE,2
istanbul_29_mayis_universitesi,202210349,2022,ELAZIĞ,1
istanbul_29_mayis_universitesi,202210349,2022,ERZURUM,2
istanbul_29_mayis_universitesi,202210349,2022,ESKİŞEHİR,5
istanbul_29_mayis_universitesi,202210349,2022,GAZİANTEP,1
istanbul_29_mayis_universitesi,202210349,2022,GİRESUN,1
istanbul_29_mayis_universitesi,202210349,2022,GÜMÜŞHANE,1
istanbul_29_mayis_universitesi,202210349,2022,ISPARTA,1
